file_path,dog_name,label,duration
data/raw/Mescalina 2017/PAGE_270717/S/MAH00093.MP4_10.wav,PAGE_270717,S,0.553875
data/raw/Mescalina 2017/PAGE_270717/S/MAH00093.MP4_38.wav,PAGE_270717,S,2.690375
data/raw/Mescalina 2017/PAGE_270717/S/MAH00092.MP4_68.wav,PAGE_270717,S,0.7599791666666667
data/raw/Mescalina 2017/PAGE_270717/S/MAH00092.MP4_54.wav,PAGE_270717,S,0.8005625
data/raw/Mescalina 2017/PAGE_270717/S/MAH00092.MP4_83.wav,PAGE_270717,S,0.6994166666666667
data/raw/Mescalina 2017/PAGE_270717/S/MAH00092.MP4_97.wav,PAGE_270717,S,1.4558958333333334
data/raw/Mescalina 2017/PAGE_270717/S/MAH00092.MP4_96.wav,PAGE_270717,S,0.5919375
data/raw/Mescalina 2017/PAGE_270717/S/MAH00092.MP4_82.wav,PAGE_270717,S,0.7154791666666667
data/raw/Mescalina 2017/PAGE_270717/S/MAH00092.MP4_41.wav,PAGE_270717,S,0.907875
data/raw/Mescalina 2017/PAGE_270717/S/MAH00092.MP4_69.wav,PAGE_270717,S,1.6966666666666668
data/raw/Mescalina 2017/PAGE_270717/S/MAH00092.MP4_44_1.wav,PAGE_270717,S,1.0001041666666666
data/raw/Mescalina 2017/PAGE_270717/S/MAH00093.MP4_39.wav,PAGE_270717,S,11.120375
data/raw/Mescalina 2017/PAGE_270717/S/MAH00092.MP4_79_1.wav,PAGE_270717,S,0.3885625
data/raw/Mescalina 2017/PAGE_270717/S/MAH00093.MP4_11.wav,PAGE_270717,S,0.7255833333333334
data/raw/Mescalina 2017/PAGE_270717/S/MAH00092.MP4_43.wav,PAGE_270717,S,0.9663333333333334
data/raw/Mescalina 2017/PAGE_270717/S/MAH00092.MP4_25_2.wav,PAGE_270717,S,0.15297916666666667
data/raw/Mescalina 2017/PAGE_270717/S/MAH00092.MP4_94.wav,PAGE_270717,S,1.1408541666666667
data/raw/Mescalina 2017/PAGE_270717/S/MAH00092.MP4_80.wav,PAGE_270717,S,1.6696458333333333
data/raw/Mescalina 2017/PAGE_270717/S/MAH00092.MP4_81.wav,PAGE_270717,S,1.1494166666666668
data/raw/Mescalina 2017/PAGE_270717/S/MAH00092.MP4_95.wav,PAGE_270717,S,2.7702291666666667
data/raw/Mescalina 2017/PAGE_270717/S/MAH00092.MP4_42.wav,PAGE_270717,S,0.21652083333333333
data/raw/Mescalina 2017/PAGE_270717/S/MAH00092.MP4_12_8.wav,PAGE_270717,S,0.25729166666666664
data/raw/Mescalina 2017/PAGE_270717/S/MAH00093.MP4_12.wav,PAGE_270717,S,0.2964375
data/raw/Mescalina 2017/PAGE_270717/L-S2/MAH00092.MP4_51_3.wav,PAGE_270717,L-S2,0.3751041666666667
data/raw/Mescalina 2017/PAGE_270717/L-S2/MAH00092.MP4_53_2.wav,PAGE_270717,L-S2,1.0091041666666667
data/raw/Mescalina 2017/PAGE_270717/L-S2/MAH00092.MP4_51_1.wav,PAGE_270717,L-S2,0.30075
data/raw/Mescalina 2017/PAGE_270717/L-S2/MAH00092.MP4_49.wav,PAGE_270717,L-S2,1.3118541666666668
data/raw/Mescalina 2017/PAGE_270717/L-S2/MAH00092.MP4_73_2.wav,PAGE_270717,L-S2,0.577625
data/raw/Mescalina 2017/PAGE_270717/L-S2/MAH00092.MP4_57_1.wav,PAGE_270717,L-S2,0.32947916666666666
data/raw/Mescalina 2017/PAGE_270717/L-S2/MAH00092.MP4_106_4.wav,PAGE_270717,L-S2,0.34402083333333333
data/raw/Mescalina 2017/PAGE_270717/L-S2/MAH00092.MP4_109.wav,PAGE_270717,L-S2,0.3219166666666667
data/raw/Mescalina 2017/PAGE_270717/L-S2/MAH00092.MP4_108.wav,PAGE_270717,L-S2,0.258375
data/raw/Mescalina 2017/PAGE_270717/L-S2/MAH00092.MP4_106_2.wav,PAGE_270717,L-S2,0.2672083333333333
data/raw/Mescalina 2017/PAGE_270717/L-S2/MAH00092.MP4_56_2.wav,PAGE_270717,L-S2,0.9474583333333333
data/raw/Mescalina 2017/PAGE_270717/L-S2/MAH00092.MP4_112.wav,PAGE_270717,L-S2,0.5090833333333333
data/raw/Mescalina 2017/PAGE_270717/L-S2/MAH00092.MP4_113_2.wav,PAGE_270717,L-S2,0.3330625
data/raw/Mescalina 2017/PAGE_270717/L-S2/MAH00092.MP4_58_1.wav,PAGE_270717,L-S2,0.8275
data/raw/Mescalina 2017/PAGE_270717/L-S2/MAH00092.MP4_47_4.wav,PAGE_270717,L-S2,0.3122083333333333
data/raw/Mescalina 2017/PAGE_270717/L-S2/MAH00092.MP4_110.wav,PAGE_270717,L-S2,0.48804166666666665
data/raw/Mescalina 2017/PAGE_270717/L-S2/MAH00092.MP4_52.wav,PAGE_270717,L-S2,0.5110416666666666
data/raw/Mescalina 2017/PAGE_270717/L-S2/MAH00092.MP4_50.wav,PAGE_270717,L-S2,0.8968958333333333
data/raw/Mescalina 2017/PAGE_270717/L-S2/MAH00092.MP4_55.wav,PAGE_270717,L-S2,0.41060416666666666
data/raw/Mescalina 2017/TAIZON_310717/L-S1/MAH00102.MP4_5_3.wav,TAIZON_310717,L-S1,1.0179166666666666
data/raw/Mescalina 2017/TAIZON_310717/L-S1/MAH00102.MP4_10_3.wav,TAIZON_310717,L-S1,0.8878125
data/raw/Mescalina 2017/TAIZON_310717/L-S1/MAH00102.MP4_6_2.wav,TAIZON_310717,L-S1,1.0639166666666666
data/raw/Mescalina 2017/TAIZON_310717/L-S1/MAH00102.MP4_10_1.wav,TAIZON_310717,L-S1,0.5190416666666666
data/raw/Mescalina 2017/TAIZON_310717/L-S1/MAH00102.MP4_12.wav,TAIZON_310717,L-S1,0.8372083333333333
data/raw/Mescalina 2017/TAIZON_310717/L-S1/MAH00102.MP4_0_2.wav,TAIZON_310717,L-S1,1.3718333333333332
data/raw/Mescalina 2017/TAIZON_310717/L-S1/MAH00102.MP4_25_3.wav,TAIZON_310717,L-S1,0.9276875
data/raw/Mescalina 2017/TAIZON_310717/L-S1/MAH00102.MP4_27.wav,TAIZON_310717,L-S1,0.9207708333333333
data/raw/Mescalina 2017/TAIZON_310717/L-S1/MAH00102.MP4_18.wav,TAIZON_310717,L-S1,0.5737083333333334
data/raw/Mescalina 2017/TAIZON_310717/L-S1/MAH00102.MP4_40_2.wav,TAIZON_310717,L-S1,0.881375
data/raw/Mescalina 2017/TAIZON_310717/L-S1/MAH00102.MP4_43.wav,TAIZON_310717,L-S1,0.813875
data/raw/Mescalina 2017/TAIZON_310717/L-S1/MAH00102.MP4_19_2.wav,TAIZON_310717,L-S1,0.9631458333333334
data/raw/Mescalina 2017/TAIZON_310717/S/MAH00102.MP4_11_1.wav,TAIZON_310717,S,0.6785625
data/raw/Mescalina 2017/TAIZON_310717/S/MAH00102.MP4_5_2.wav,TAIZON_310717,S,1.1375416666666667
data/raw/Mescalina 2017/TAIZON_310717/S/MAH00102.MP4_7_1.wav,TAIZON_310717,S,1.4354583333333333
data/raw/Mescalina 2017/TAIZON_310717/S/MAH00102.MP4_8.wav,TAIZON_310717,S,0.9505416666666666
data/raw/Mescalina 2017/TAIZON_310717/S/MAH00102.MP4_9.wav,TAIZON_310717,S,0.528375
data/raw/Mescalina 2017/TAIZON_310717/S/MAH00102.MP4_5_4.wav,TAIZON_310717,S,1.135375
data/raw/Mescalina 2017/TAIZON_310717/S/MAH00102.MP4_6_3.wav,TAIZON_310717,S,1.4994583333333333
data/raw/Mescalina 2017/TAIZON_310717/S/MAH00102.MP4_29.wav,TAIZON_310717,S,1.004125
data/raw/Mescalina 2017/TAIZON_310717/S/MAH00102.MP4_17.wav,TAIZON_310717,S,0.22820833333333335
data/raw/Mescalina 2017/TAIZON_310717/S/MAH00102.MP4_34_1.wav,TAIZON_310717,S,0.46975
data/raw/Mescalina 2017/TAIZON_310717/S/MAH00102.MP4_6_1.wav,TAIZON_310717,S,1.076375
data/raw/Mescalina 2017/TAIZON_310717/S/MAH00102.MP4_16_2.wav,TAIZON_310717,S,0.463375
data/raw/Mescalina 2017/TAIZON_310717/S/MAH00102.MP4_39.wav,TAIZON_310717,S,0.23972916666666666
data/raw/Mescalina 2017/TAIZON_310717/S/MAH00102.MP4_53_1.wav,TAIZON_310717,S,2.604979166666667
data/raw/Mescalina 2017/TAIZON_310717/S/MAH00102.MP4_0_1.wav,TAIZON_310717,S,0.5542083333333333
data/raw/Mescalina 2017/TAIZON_310717/S/MAH00102.MP4_38.wav,TAIZON_310717,S,0.3404583333333333
data/raw/Mescalina 2017/TAIZON_310717/S/MAH00102.MP4_21.wav,TAIZON_310717,S,1.1829375
data/raw/Mescalina 2017/TAIZON_310717/S/MAH00102.MP4_20.wav,TAIZON_310717,S,0.7858333333333334
data/raw/Mescalina 2017/TAIZON_310717/S/MAH00102.MP4_22.wav,TAIZON_310717,S,1.0145208333333333
data/raw/Mescalina 2017/TAIZON_310717/S/MAH00102.MP4_25_1.wav,TAIZON_310717,S,0.5364375
data/raw/Mescalina 2017/TAIZON_310717/S/MAH00102.MP4_23.wav,TAIZON_310717,S,0.7801875
data/raw/Mescalina 2017/TAIZON_310717/S/MAH00102.MP4_37.wav,TAIZON_310717,S,0.43775
data/raw/Mescalina 2017/TAIZON_310717/S/MAH00102.MP4_40_1.wav,TAIZON_310717,S,0.580625
data/raw/Mescalina 2017/TAIZON_310717/S/MAH00102.MP4_2.wav,TAIZON_310717,S,0.39579166666666665
data/raw/Mescalina 2017/TAIZON_310717/S/MAH00102.MP4_42.wav,TAIZON_310717,S,0.4219375
data/raw/Mescalina 2017/TAIZON_310717/S/MAH00102.MP4_19_1.wav,TAIZON_310717,S,1.1340416666666666
data/raw/Mescalina 2017/TAIZON_310717/S/MAH00102.MP4_3.wav,TAIZON_310717,S,1.323
data/raw/Mescalina 2017/TAIZON_310717/S/MAH00102.MP4_1.wav,TAIZON_310717,S,0.227375
data/raw/Mescalina 2017/TAIZON_310717/S/MAH00102.MP4_41.wav,TAIZON_310717,S,0.18089583333333334
data/raw/Mescalina 2017/TAIZON_310717/S/MAH00102.MP4_44.wav,TAIZON_310717,S,0.145
data/raw/Mescalina 2017/TAIZON_310717/S/MAH00102.MP4_4.wav,TAIZON_310717,S,0.935875
data/raw/Mescalina 2017/TAIZON_310717/L-S2/MAH00102.MP4_63.wav,TAIZON_310717,L-S2,2.1988125
data/raw/Mescalina 2017/TAIZON_310717/L-S2/MAH00102.MP4_54_1.wav,TAIZON_310717,L-S2,0.7919791666666667
data/raw/Mescalina 2017/TAIZON_310717/L-S2/MAH00103.MP4_13_4.wav,TAIZON_310717,L-S2,0.5315208333333333
data/raw/Mescalina 2017/TAIZON_310717/L-S2/MAH00102.MP4_48.wav,TAIZON_310717,L-S2,3.659291666666667
data/raw/Mescalina 2017/TAIZON_310717/L-S2/MAH00102.MP4_60.wav,TAIZON_310717,L-S2,0.7399791666666666
data/raw/Mescalina 2017/TAIZON_310717/L-S2/MAH00103.MP4_13_6.wav,TAIZON_310717,L-S2,0.6603958333333333
data/raw/Mescalina 2017/TAIZON_310717/L-S2/MAH00102.MP4_65.wav,TAIZON_310717,L-S2,0.7708541666666666
data/raw/Mescalina 2017/TAIZON_310717/L-S2/MAH00103.MP4_13_2.wav,TAIZON_310717,L-S2,0.7516458333333333
data/raw/Mescalina 2017/TAIZON_310717/L-S2/MAH00102.MP4_58.wav,TAIZON_310717,L-S2,6.2314791666666665
data/raw/Mescalina 2017/TAIZON_310717/L-S2/MAH00102.MP4_64.wav,TAIZON_310717,L-S2,0.655625
data/raw/Mescalina 2017/TAIZON_310717/L-S2/MAH00102.MP4_70.wav,TAIZON_310717,L-S2,0.7652708333333333
data/raw/Mescalina 2017/TAIZON_310717/L-S2/MAH00102.MP4_66.wav,TAIZON_310717,L-S2,0.9177083333333333
data/raw/Mescalina 2017/TAIZON_310717/L-S2/MAH00102.MP4_67.wav,TAIZON_310717,L-S2,0.8028541666666666
data/raw/Mescalina 2017/TAIZON_310717/L-S2/MAH00103.MP4_9_3.wav,TAIZON_310717,L-S2,0.6169375
data/raw/Mescalina 2017/TAIZON_310717/L-S2/MAH00103.MP4_10_3.wav,TAIZON_310717,L-S2,1.3853541666666667
data/raw/Mescalina 2017/TAIZON_310717/L-S2/MAH00102.MP4_53_2.wav,TAIZON_310717,L-S2,0.9388333333333333
data/raw/Mescalina 2017/TAIZON_310717/L-S2/MAH00103.MP4_12_2.wav,TAIZON_310717,L-S2,0.6003541666666666
data/raw/Mescalina 2017/TAIZON_310717/L-S2/MAH00103.MP4_10_1.wav,TAIZON_310717,L-S2,0.4500208333333333
data/raw/Mescalina 2017/TAIZON_310717/L-S2/MAH00103.MP4_21_7.wav,TAIZON_310717,L-S2,0.87975
data/raw/Mescalina 2017/TAIZON_310717/L-S2/MAH00103.MP4_21_5.wav,TAIZON_310717,L-S2,0.6226041666666666
data/raw/Mescalina 2017/TAIZON_310717/L-S2/MAH00103.MP4_24_7.wav,TAIZON_310717,L-S2,0.6247708333333334
data/raw/Mescalina 2017/TAIZON_310717/L-S2/MAH00102.MP4_69.wav,TAIZON_310717,L-S2,2.9324375
data/raw/Mescalina 2017/TAIZON_310717/L-S2/MAH00103.MP4_24_5.wav,TAIZON_310717,L-S2,1.7061041666666668
data/raw/Mescalina 2017/TAIZON_310717/L-S2/MAH00102.MP4_50.wav,TAIZON_310717,L-S2,1.6828958333333333
data/raw/Mescalina 2017/TAIZON_310717/L-S2/MAH00103.MP4_14.wav,TAIZON_310717,L-S2,0.6685208333333333
data/raw/Mescalina 2017/TAIZON_310717/L-S2/MAH00103.MP4_24_1.wav,TAIZON_310717,L-S2,0.9291458333333333
data/raw/Mescalina 2017/TAIZON_310717/L-S2/MAH00103.MP4_22_5.wav,TAIZON_310717,L-S2,0.7815833333333333
data/raw/Mescalina 2017/TAIZON_310717/L-S2/MAH00102.MP4_47.wav,TAIZON_310717,L-S2,3.6224791666666665
data/raw/Mescalina 2017/TAIZON_310717/L-S2/MAH00103.MP4_17.wav,TAIZON_310717,L-S2,0.2809583333333333
data/raw/Mescalina 2017/TAIZON_310717/L-S2/MAH00103.MP4_24_3.wav,TAIZON_310717,L-S2,0.7288958333333333
data/raw/Mescalina 2017/TAIZON_310717/L-S2/MAH00103.MP4_16.wav,TAIZON_310717,L-S2,0.585125
data/raw/Mescalina 2017/TAIZON_310717/L-S2/MAH00102.MP4_46.wav,TAIZON_310717,L-S2,1.835125
data/raw/Mescalina 2017/TAIZON_310717/CH-N/MAH00102.MP4_33_2.wav,TAIZON_310717,CH-N,0.5276458333333334
data/raw/Mescalina 2017/TAIZON_310717/CH-N/MAH00102.MP4_28.wav,TAIZON_310717,CH-N,1.1634375
data/raw/Mescalina 2017/TAIZON_310717/CH-N/MAH00102.MP4_14.wav,TAIZON_310717,CH-N,2.8371875
data/raw/Mescalina 2017/TAIZON_310717/CH-N/MAH00102.MP4_34_2.wav,TAIZON_310717,CH-N,1.2058958333333334
data/raw/Mescalina 2017/TAIZON_310717/CH-N/MAH00102.MP4_13.wav,TAIZON_310717,CH-N,0.94
data/raw/Mescalina 2017/TAIZON_310717/CH-N/MAH00102.MP4_35.wav,TAIZON_310717,CH-N,1.4898125
data/raw/Mescalina 2017/TAIZON_310717/CH-N/MAH00102.MP4_25_2.wav,TAIZON_310717,CH-N,0.4876875
data/raw/Mescalina 2017/TAIZON_310717/CH-N/MAH00102.MP4_36.wav,TAIZON_310717,CH-N,0.6586875
data/raw/Mescalina 2017/TAIZON_310717/CH-N/MAH00103.MP4_18_3.wav,TAIZON_310717,CH-N,0.4869375
data/raw/Mescalina 2017/TAIZON_310717/CH-N/MAH00102.MP4_26.wav,TAIZON_310717,CH-N,2.466833333333333
data/raw/Mescalina 2017/TAIZON_310717/CH-N/MAH00102.MP4_32.wav,TAIZON_310717,CH-N,2.2498541666666667
data/raw/Mescalina 2017/TAIZON_310717/CH-N/MAH00102.MP4_30.wav,TAIZON_310717,CH-N,1.5878541666666666
data/raw/Mescalina 2017/TAIZON_310717/CH-N/MAH00102.MP4_31.wav,TAIZON_310717,CH-N,0.5569375
data/raw/Mescalina 2017/KOSTER_180517/CH-P/MAH00368.MP4_26_2.wav,KOSTER_180517,CH-P,0.6472083333333334
data/raw/Mescalina 2017/KOSTER_180517/L-S1/MAH00367.MP4_7.wav,KOSTER_180517,L-S1,0.40358333333333335
data/raw/Mescalina 2017/KOSTER_180517/L-S1/MAH00367.MP4_6_1.wav,KOSTER_180517,L-S1,0.5092083333333334
data/raw/Mescalina 2017/KOSTER_180517/L-S1/MAH00367.MP4_5_2.wav,KOSTER_180517,L-S1,0.4001458333333333
data/raw/Mescalina 2017/KOSTER_180517/S/MAH00367.MP4_23.wav,KOSTER_180517,S,0.5516875
data/raw/Mescalina 2017/KOSTER_180517/S/MAH00367.MP4_36.wav,KOSTER_180517,S,0.4849791666666667
data/raw/Mescalina 2017/KOSTER_180517/S/MAH00367.MP4_22.wav,KOSTER_180517,S,1.0275625
data/raw/Mescalina 2017/KOSTER_180517/S/MAH00367.MP4_10_1.wav,KOSTER_180517,S,4.285416666666666
data/raw/Mescalina 2017/KOSTER_180517/S/MAH00367.MP4_34.wav,KOSTER_180517,S,0.20720833333333333
data/raw/Mescalina 2017/KOSTER_180517/S/MAH00367.MP4_20.wav,KOSTER_180517,S,0.29283333333333333
data/raw/Mescalina 2017/KOSTER_180517/S/MAH00367.MP4_4.wav,KOSTER_180517,S,0.1445625
data/raw/Mescalina 2017/KOSTER_180517/S/MAH00367.MP4_21.wav,KOSTER_180517,S,0.5242916666666667
data/raw/Mescalina 2017/KOSTER_180517/S/MAH00367.MP4_35.wav,KOSTER_180517,S,1.6520625
data/raw/Mescalina 2017/KOSTER_180517/S/MAH00367.MP4_19.wav,KOSTER_180517,S,0.35089583333333335
data/raw/Mescalina 2017/KOSTER_180517/S/MAH00367.MP4_31.wav,KOSTER_180517,S,0.561625
data/raw/Mescalina 2017/KOSTER_180517/S/MAH00367.MP4_25.wav,KOSTER_180517,S,0.1420625
data/raw/Mescalina 2017/KOSTER_180517/S/MAH00367.MP4_0.wav,KOSTER_180517,S,1.2151666666666667
data/raw/Mescalina 2017/KOSTER_180517/S/MAH00367.MP4_1.wav,KOSTER_180517,S,0.28752083333333334
data/raw/Mescalina 2017/KOSTER_180517/S/MAH00367.MP4_24.wav,KOSTER_180517,S,0.40808333333333335
data/raw/Mescalina 2017/KOSTER_180517/S/MAH00367.MP4_30.wav,KOSTER_180517,S,0.132625
data/raw/Mescalina 2017/KOSTER_180517/S/MAH00367.MP4_18.wav,KOSTER_180517,S,0.6300833333333333
data/raw/Mescalina 2017/KOSTER_180517/S/MAH00367.MP4_26.wav,KOSTER_180517,S,0.15564583333333334
data/raw/Mescalina 2017/KOSTER_180517/S/MAH00367.MP4_3.wav,KOSTER_180517,S,1.1465625
data/raw/Mescalina 2017/KOSTER_180517/S/MAH00367.MP4_32.wav,KOSTER_180517,S,0.21033333333333334
data/raw/Mescalina 2017/KOSTER_180517/S/MAH00367.MP4_33.wav,KOSTER_180517,S,1.0878125
data/raw/Mescalina 2017/KOSTER_180517/S/MAH00367.MP4_2.wav,KOSTER_180517,S,0.361375
data/raw/Mescalina 2017/KOSTER_180517/S/MAH00367.MP4_27.wav,KOSTER_180517,S,0.1440625
data/raw/Mescalina 2017/KOSTER_180517/S/MAH00371.MP4_25.wav,KOSTER_180517,S,2.6931875
data/raw/Mescalina 2017/KOSTER_180517/S/MAH00371.MP4_31.wav,KOSTER_180517,S,0.5055625
data/raw/Mescalina 2017/KOSTER_180517/S/MAH00371.MP4_19.wav,KOSTER_180517,S,0.2764375
data/raw/Mescalina 2017/KOSTER_180517/S/MAH00371.MP4_18.wav,KOSTER_180517,S,0.18245833333333333
data/raw/Mescalina 2017/KOSTER_180517/S/MAH00371.MP4_30.wav,KOSTER_180517,S,0.3611666666666667
data/raw/Mescalina 2017/KOSTER_180517/S/MAH00371.MP4_24.wav,KOSTER_180517,S,0.8725625
data/raw/Mescalina 2017/KOSTER_180517/S/MAH00371.MP4_32.wav,KOSTER_180517,S,1.0614791666666668
data/raw/Mescalina 2017/KOSTER_180517/S/MAH00371.MP4_26.wav,KOSTER_180517,S,0.8663333333333333
data/raw/Mescalina 2017/KOSTER_180517/S/MAH00371.MP4_27.wav,KOSTER_180517,S,0.29239583333333335
data/raw/Mescalina 2017/KOSTER_180517/S/MAH00371.MP4_33.wav,KOSTER_180517,S,1.9342708333333334
data/raw/Mescalina 2017/KOSTER_180517/S/MAH00371.MP4_37.wav,KOSTER_180517,S,0.3104166666666667
data/raw/Mescalina 2017/KOSTER_180517/S/MAH00371.MP4_23.wav,KOSTER_180517,S,0.3966875
data/raw/Mescalina 2017/KOSTER_180517/S/MAH00371.MP4_8.wav,KOSTER_180517,S,0.3684375
data/raw/Mescalina 2017/KOSTER_180517/S/MAH00371.MP4_9.wav,KOSTER_180517,S,3.0225416666666667
data/raw/Mescalina 2017/KOSTER_180517/S/MAH00371.MP4_22.wav,KOSTER_180517,S,1.3795
data/raw/Mescalina 2017/KOSTER_180517/S/MAH00371.MP4_36.wav,KOSTER_180517,S,12.078020833333333
data/raw/Mescalina 2017/KOSTER_180517/S/MAH00371.MP4_20.wav,KOSTER_180517,S,0.5114166666666666
data/raw/Mescalina 2017/KOSTER_180517/S/MAH00371.MP4_34.wav,KOSTER_180517,S,4.668666666666667
data/raw/Mescalina 2017/KOSTER_180517/S/MAH00371.MP4_35.wav,KOSTER_180517,S,1.5541666666666667
data/raw/Mescalina 2017/KOSTER_180517/S/MAH00371.MP4_21.wav,KOSTER_180517,S,0.81875
data/raw/Mescalina 2017/KOSTER_180517/S/MAH00371.MP4_10.wav,KOSTER_180517,S,0.6584791666666666
data/raw/Mescalina 2017/KOSTER_180517/S/MAH00371.MP4_38.wav,KOSTER_180517,S,2.3000833333333333
data/raw/Mescalina 2017/KOSTER_180517/S/MAH00371.MP4_7.wav,KOSTER_180517,S,1.8749375
data/raw/Mescalina 2017/KOSTER_180517/S/MAH00371.MP4_6.wav,KOSTER_180517,S,0.7423541666666666
data/raw/Mescalina 2017/KOSTER_180517/S/MAH00371.MP4_11.wav,KOSTER_180517,S,0.27489583333333334
data/raw/Mescalina 2017/KOSTER_180517/S/MAH00371.MP4_13.wav,KOSTER_180517,S,0.25145833333333334
data/raw/Mescalina 2017/KOSTER_180517/S/MAH00371.MP4_4.wav,KOSTER_180517,S,0.422875
data/raw/Mescalina 2017/KOSTER_180517/S/MAH00371.MP4_5.wav,KOSTER_180517,S,0.15858333333333333
data/raw/Mescalina 2017/KOSTER_180517/S/MAH00371.MP4_12.wav,KOSTER_180517,S,2.959791666666667
data/raw/Mescalina 2017/KOSTER_180517/S/MAH00371.MP4_16.wav,KOSTER_180517,S,1.0959375
data/raw/Mescalina 2017/KOSTER_180517/S/MAH00371.MP4_1.wav,KOSTER_180517,S,0.9117083333333333
data/raw/Mescalina 2017/KOSTER_180517/S/MAH00371.MP4_0.wav,KOSTER_180517,S,1.73475
data/raw/Mescalina 2017/KOSTER_180517/S/MAH00371.MP4_17.wav,KOSTER_180517,S,1.4873333333333334
data/raw/Mescalina 2017/KOSTER_180517/S/MAH00371.MP4_29.wav,KOSTER_180517,S,1.1030416666666667
data/raw/Mescalina 2017/KOSTER_180517/S/MAH00371.MP4_15.wav,KOSTER_180517,S,0.8096666666666666
data/raw/Mescalina 2017/KOSTER_180517/S/MAH00371.MP4_2.wav,KOSTER_180517,S,1.048625
data/raw/Mescalina 2017/KOSTER_180517/S/MAH00371.MP4_3.wav,KOSTER_180517,S,2.1203958333333333
data/raw/Mescalina 2017/KOSTER_180517/S/MAH00371.MP4_14.wav,KOSTER_180517,S,2.6806875
data/raw/Mescalina 2017/KOSTER_180517/S/MAH00371.MP4_28.wav,KOSTER_180517,S,0.8308125
data/raw/Mescalina 2017/KOSTER_180517/S/MAH00367.MP4_16.wav,KOSTER_180517,S,1.20625
data/raw/Mescalina 2017/KOSTER_180517/S/MAH00367.MP4_17.wav,KOSTER_180517,S,0.25327083333333333
data/raw/Mescalina 2017/KOSTER_180517/S/MAH00367.MP4_5_1.wav,KOSTER_180517,S,3.841479166666667
data/raw/Mescalina 2017/KOSTER_180517/S/MAH00367.MP4_15.wav,KOSTER_180517,S,2.3840416666666666
data/raw/Mescalina 2017/KOSTER_180517/S/MAH00367.MP4_29.wav,KOSTER_180517,S,0.39225
data/raw/Mescalina 2017/KOSTER_180517/S/MAH00367.MP4_28.wav,KOSTER_180517,S,0.17227083333333335
data/raw/Mescalina 2017/KOSTER_180517/S/MAH00367.MP4_14.wav,KOSTER_180517,S,3.557729166666667
data/raw/Mescalina 2017/KOSTER_180517/S/MAH00367.MP4_9.wav,KOSTER_180517,S,1.4727708333333334
data/raw/Mescalina 2017/KOSTER_180517/S/MAH00367.MP4_11.wav,KOSTER_180517,S,1.869125
data/raw/Mescalina 2017/KOSTER_180517/S/MAH00367.MP4_13.wav,KOSTER_180517,S,2.5967708333333333
data/raw/Mescalina 2017/KOSTER_180517/S/MAH00367.MP4_12.wav,KOSTER_180517,S,3.2174375
data/raw/Mescalina 2017/KOSTER_180517/L-P/MAH00373.MP4_30.wav,KOSTER_180517,L-P,0.8610416666666667
data/raw/Mescalina 2017/KOSTER_180517/L-P/MAH00373.MP4_25.wav,KOSTER_180517,L-P,0.826125
data/raw/Mescalina 2017/KOSTER_180517/L-P/MAH00373.MP4_29_2.wav,KOSTER_180517,L-P,1.3508541666666667
data/raw/Mescalina 2017/KOSTER_180517/L-P/MAH00373.MP4_12_2.wav,KOSTER_180517,L-P,0.28620833333333334
data/raw/Mescalina 2017/KOSTER_180517/L-P/MAH00373.MP4_47.wav,KOSTER_180517,L-P,0.7057708333333333
data/raw/Mescalina 2017/KOSTER_180517/L-P/MAH00373.MP4_46.wav,KOSTER_180517,L-P,0.641
data/raw/Mescalina 2017/KOSTER_180517/L-P/MAH00373.MP4_44.wav,KOSTER_180517,L-P,0.6099375
data/raw/Mescalina 2017/KOSTER_180517/L-P/MAH00373.MP4_35_2.wav,KOSTER_180517,L-P,1.1501875
data/raw/Mescalina 2017/KOSTER_180517/L-P/MAH00373.MP4_43_2.wav,KOSTER_180517,L-P,0.5898125
data/raw/Mescalina 2017/KOSTER_180517/L-P/MAH00373.MP4_48.wav,KOSTER_180517,L-P,0.5408125
data/raw/Mescalina 2017/KOSTER_180517/L-P/MAH00373.MP4_24_1.wav,KOSTER_180517,L-P,0.6626666666666666
data/raw/Mescalina 2017/KOSTER_180517/L-P/MAH00373.MP4_23_2.wav,KOSTER_180517,L-P,0.6100833333333333
data/raw/Mescalina 2017/PALOMA2_210717/L-S1/00061.MTS_17_3.wav,PALOMA2_210717,L-S1,0.4259791666666667
data/raw/Mescalina 2017/PALOMA2_210717/L-S1/00061.MTS_92_3.wav,PALOMA2_210717,L-S1,0.3906875
data/raw/Mescalina 2017/PALOMA2_210717/L-S1/00061.MTS_17_1.wav,PALOMA2_210717,L-S1,0.4510416666666667
data/raw/Mescalina 2017/PALOMA2_210717/L-S1/00061.MTS_16_1.wav,PALOMA2_210717,L-S1,0.4138541666666667
data/raw/Mescalina 2017/PALOMA2_210717/L-S1/00061.MTS_12.wav,PALOMA2_210717,L-S1,0.13133333333333333
data/raw/Mescalina 2017/PALOMA2_210717/L-S1/00061.MTS_11.wav,PALOMA2_210717,L-S1,0.1711875
data/raw/Mescalina 2017/PALOMA2_210717/L-S1/00061.MTS_10_5.wav,PALOMA2_210717,L-S1,0.2076875
data/raw/Mescalina 2017/PALOMA2_210717/L-S1/00061.MTS_16_3.wav,PALOMA2_210717,L-S1,0.21345833333333333
